lat,lon,temp,rainfall,soildepth
40.21120071,-94.41020203,12.018255,28.6,143
40.53995132,-84.61795044,10.695361,32.299999,152
34.42515182,-79.35241699,16.847597,39.799999,151
33.44549942,-89.90975189,17.865141,45.5,152
38.59534836,-86.07804871,12.432482,36.799999,150
35.71875,-89.96690369,15.134137,41.299999,127
34.30884933,-79.97360229,17.17148,40.400002,147
40.09505081,-82.48280334,10.428202,31.799999,152
36.25709915,-77.62840271,13.822153,37.799999,141
39.89279938,-94.4041214,12.14976,29.299999,126
35.50654984,-89.82522583,15.134137,41.299999,127
36.00695038,-88.94104767,14.948377,39.900002,152
41.91630173,-96.78717804,9.966208,20.9,152
43.29127502,-91.84294891,9.421724,27.299999,152
40.35165024,-94.90065002,11.934832,27.6,132
39.67634964,-94.85179901,12.141241,29,126
44.05599976,-94.06945038,8.571197,22.200001,152
44.4129982,-95.8430481,9.275806,18.5,152
38.38835144,-87.26767731,12.975872,37.599998,150
34.53030014,-101.7342987,13.521142,14,147
40.38869858,-86.89495087,11.468902,33.099998,152
41.93690109,-88.41995239,10.275506,30.700001,152
44.01435089,-92.38424683,8.877123,25.5,152
39.62599945,-84.92514801,11.135223,34.400002,132
33.92950058,-90.18789673,17.343437,44.400002,151
39.50239944,-91.4477005,11.883762,32.299999,151
44.45449829,-92.64199829,8.887682,25.200001,152
43.67427444,-92.74890137,9.062547,24.700001,152
37.74407578,-75.5904007,13.63506,36.5,142
47.77999878,-96.38999939,7.51821,16,152
39.5231514,-85.79122162,11.741718,34.700001,150
39.62034988,-90.96714783,11.695225,32.400002,150
39.70064926,-83.88069916,10.988759,34.400002,151
39.3974762,-85.05709839,11.732858,37.599998,150
41.46474838,-87.07610321,10.55956,30.200001,151
39.10070038,-93.79570007,12.929672,32.099998,125
28.3953495,-96.62609863,21.778503,22.199999,148
39.20360184,-91.86139679,12.252082,32.700001,133
34.27754974,-91.83820343,17.330975,43.900002,148
41.33667374,-91.71534729,10.640714,29.700001,150
41.0271492,-94.24214935,10.82577,26.1,147
34.72940063,-87.78314972,15.375606,46.5,151
37.47510147,-86.85904694,13.413717,42.299999,152
35.11729813,-77.05014801,16.261261,40.599998,151
35.86902618,-82.68599701,12.770501,48.900002,117
40.74554825,-84.93800354,10.695361,32.299999,152
37.3199501,-75.84447479,13.864512,37.599998,143
42.48474884,-90.80394745,10.097788,29.299999,152
37.72975159,-88.93005371,12.604475,38.099998,139
40.74140167,-92.86834717,10.895561,29.5,151
41.64157486,-85.42684937,10.148741,30.5,152
48.77145004,-97.53710175,7.095745,15.3,152
35.60985184,-89.28559875,15.292996,41.200001,150
38.43984985,-89.98355103,12.121307,33.400002,142
34.62639236,-79.14320374,15.594568,39.099998,141
29.29829979,-96.24375153,20.560905,26.9,143
39.1344986,-90.69380188,12.141889,32.299999,146
41.68597412,-95.81839752,10.514054,23.700001,151
42.40052414,-96.5414505,9.427791,21.299999,152
42.07989883,-92.53314972,10.196096,27.799999,151
42.20740128,-90.52674866,10.097788,29.299999,152
44.03694916,-83.86605072,8.037236,26.799999,152
42.51259995,-96.82430267,9.468349,20.5,150
42.48875046,-98.77799988,8.995635,18.299999,151
37.19172668,-95.29772186,14.314274,30.4,136
36.89704895,-87.49649811,14.021403,42.400002,152
40.52405167,-97.14035034,11.047078,20.9,146
47.93365097,-98.20337677,7.298939,14.8,150
48.36875153,-97.71777344,7.259653,15.1,152
36.7582016,-86.58194733,13.568791,43.799999,152
42.03889847,-96.01345062,9.695972,22.1,152
34.9341011,-78.38549805,17.078959,38,152
42.22117615,-97.0951004,9.480202,20.1,152
36.57474899,-89.12580109,14.488441,40,141
40.84989929,-82.91850281,9.944775,30.5,152
34.06869888,-101.8264999,13.850853,14,136
39.27510071,-88.23957825,12.668671,32.299999,150
40.51959991,-88.86374664,10.992008,31.700001,151
37.15855026,-89.32109833,13.57802,38.5,139
40.41614914,-91.20445251,11.461226,31.1,150
35.38574982,-78.05549622,15.659397,39.599998,146
37.50147629,-94.34545135,13.453562,33.900002,110
39.19865036,-83.60852814,11.708916,36.299999,145
48.10874939,-99.18624878,7.089992,14.8,149
44.36980057,-93.76824951,8.65635,22.700001,152
38.30075073,-88.92430115,12.299816,35.099998,139
40.28490067,-82.99755096,10.907215,31.1,152
35.8478508,-90.66134644,15.478549,39.700001,105
43.7378006,-84.05554962,8.610565,28.6,152
35.91450119,-77.58429718,14.735057,38.700001,146
41.5658493,-84.57379913,10.114057,31.299999,152
40.07249832,-86.05225372,11.524929,34.200001,152
41.09360123,-85.0707016,10.50185,31,151
40.1352005,-84.61955261,11.226422,33.200001,152
43.67487335,-96.25232697,9.942694,18.4,152
39.87779999,-87.45075226,11.852546,32.400002,150
42.32524872,-89.1704483,10.311774,29.1,151
40.17655182,-99.40450287,10.639369,17.799999,148
41.90895081,-83.47975159,9.91927,29.4,152
37.99407578,-88.94145203,12.604475,38.099998,139
40.78094864,-86.01629639,10.987753,32.299999,152
39.16965103,-93.17254639,12.554365,32.900002,128
41.64260101,-91.59962463,10.547059,29,151
41.39242554,-83.64904785,10.118432,30.299999,152
40.03984833,-84.22989655,10.799635,34.5,152
35.71974945,-77.92545319,14.735057,38.700001,146
31.62075043,-83.24990082,18.474674,45,151
42.73550034,-96.24424744,9.606156,20.299999,148
43.6745491,-95.75257874,9.699095,18.799999,152
36.11629868,-90.52365112,14.416934,38.900002,112
40.46955109,-86.11889648,11.524929,34.200001,152
41.33544922,-92.64009857,10.31336,29.5,152
39.9992485,-90.28859711,11.655149,32.599998,151
37.33784866,-87.55449677,14.227884,40.299999,152
38.68904877,-85.72924805,12.611159,37.400002,150
33.1167984,-90.05535126,17.722099,45.599998,151
41.33459854,-93.09784698,10.282225,29.6,151
40.84009933,-83.31369781,9.873463,30.799999,152
31.2466507,-98.23474884,18.041916,19.6,78
34.52997589,-102.7835464,13.200135,12,121
41.29655075,-84.51560211,10.400517,31,152
40.84885025,-85.79244995,11.019562,33.099998,151
41.68315125,-94.49295044,10.590612,25.700001,148
39.97859955,-91.21109772,11.883762,32.299999,151
44.76050186,-96.66805267,9.260491,16.6,152
37.36349869,-89.64520264,13.445507,37.400002,139
39.01404953,-87.73654938,12.334154,32.700001,149
41.25040054,-97.13670349,10.483716,21.1,151
41.02939987,-93.78569794,10.547698,28.4,150
41.01134872,-87.10320282,10.55956,30.200001,151
37.74544907,-87.11274719,13.635858,39.400002,151
40.33359909,-84.21859741,10.799635,34.5,152
39.86045074,-85.01584625,11.366163,35.299999,149
40.87250137,-98.50174713,10.647596,18.6,145
37.55924988,-95.74357605,13.87013,26.9,136
41.39580154,-97.99725342,10.429742,20.700001,149
37.9986496,-87.57517242,13.717278,39.299999,150
38.74995041,-85.44280243,12.280932,38.400002,128
39.97309875,-90.71495056,11.695225,32.400002,150
36.71234894,-90.4108963,14.14905,38,139
40.14175034,-83.76554871,10.430785,34.200001,152
36.6487999,-89.00205231,14.488441,40,141
40.30697632,-83.36090088,10.458858,32.200001,148
38.08145142,-88.53845215,12.299816,35.099998,139
34.17739868,-80.24034882,16.92874,40.5,142
43.6739502,-93.34889984,8.845553,23.9,152
41.1242981,-83.12560272,9.989196,29.9,152
38.12115097,-76.78939819,13.328831,34,135
41.68444824,-95.2989502,10.514647,23.700001,150
41.55495071,-90.3180542,10.968083,28.699999,151
40.13135147,-90.55609894,11.570906,31.200001,150
43.08264923,-95.15067291,10.048047,20.799999,152
35.50970078,-77.65180206,14.735057,38.700001,146
37.20119858,-89.1005249,13.57802,38.5,139
41.28879929,-82.11289978,9.85571,29.9,152
41.68315125,-94.03520203,10.590612,25.700001,148
41.91595078,-85.05905151,10.148741,30.5,152
44.02194977,-95.16030121,9.020775,19.6,152
40.03984833,-86.89354706,11.468902,33.099998,152
31.53560066,-84.62915039,18.59075,50.299999,151
34.29167557,-90.29250336,16.824879,43.700001,151
37.07355118,-88.9986496,13.745214,38.900002,141
44.02265167,-92.86180115,8.887682,25.200001,152
38.65000153,-88.91950226,12.799624,33,142
41.22014999,-98.51734924,10.011882,18.299999,146
36.16175079,-76.54055023,14.277868,39.200001,141
41.03044891,-92.40930176,10.442777,29,150
36.0469017,-89.44390106,14.92815,39.5,149
35.84472656,-89.1359024,15.292996,41.200001,150
38.97719955,-88.9756012,12.799624,33,142
40.06892395,-95.27400208,11.67864,26.6,135
41.6834259,-94.89679718,10.618868,24.200001,149
40.11307526,-93.56285095,11.968358,29.800001,147
41.38705063,-82.64790344,9.896246,29.800001,152
44.32595062,-100.0930786,9.366254,13.8,106
40.87239838,-97.13909912,11.047078,20.9,146
37.74515152,-88.20159912,13.14621,39,141
39.64025116,-82.99915314,11.313804,33,119
39.12760162,-84.97605133,11.539369,36.599998,126
42.73424911,-94.67890167,10.038641,22.299999,152
43.67385101,-93.94795227,8.746413,23.4,151
35.01205063,-77.38970184,16.261261,40.599998,151
39.01094818,-88.15354919,12.668671,32.299999,150
35.58670044,-77.43544769,15.280817,39.099998,151
39.53004837,-88.21600342,11.971479,32.299999,150
48.22949982,-98.74584961,6.991816,15.3,149
34.77484894,-87.02204895,15.667217,46.5,151
41.23929977,-85.86437225,10.40233,30.799999,151
42.38619995,-95.53177643,9.97441,22.299999,152
41.3769989,-83.12999725,9.989196,29.9,152
41.24805069,-91.21697235,11.003858,30.1,150
41.59080124,-88.42784882,10.275506,30.700001,152
41.61054993,-90.60790253,10.76082,29.6,151
45.2820015,-95.68195343,8.466766,18.200001,152
35.21720123,-77.61160278,16.060778,39.400002,152
41.03165054,-91.94670105,10.640714,29.700001,150
41.68629837,-92.06430054,10.375452,28.200001,152
43.97857666,-94.61380005,9.293552,21.200001,152
40.01884842,-89.78652191,11.567304,31.9,151
41.14139938,-82.58924866,9.896246,29.800001,152
41.68610001,-92.53250122,10.10568,28.6,152
42.35172653,-90.28277588,10.337231,28.9,152
34.76824951,-90.75524902,16.716713,43.200001,142
36.20262527,-89.7492981,14.94311,40.5,125
41.69844818,-98.06244659,9.344182,18.799999,152
34.9524498,-77.92355347,16.87122,39.900002,152
38.88444901,-89.44454956,12.401079,32.299999,142
40.31129837,-86.05175018,11.524929,34.200001,152
39.93199921,-85.39880371,11.366163,35.299999,149
41.30205154,-86.69824982,10.534183,30.5,151
41.68555069,-93.05169678,10.044463,28.6,151
40.85022354,-99.07364655,10.372397,17,146
45.03689957,-96.09449768,8.565023,17.5,152
34.55182648,-87.31809998,15.667217,46.5,151
42.03637314,-92.99877167,10.196096,27.799999,151
38.41009903,-87.82109833,12.863571,37.599998,148
42.26435089,-97.60077667,9.295753,19.9,151
39.43360138,-87.40155029,12.082941,33.700001,151
39.90380096,-83.78309631,10.988759,34.400002,151
36.19950104,-76.35307312,14.487735,39.200001,143
44.31824875,-94.35514832,8.571197,22.200001,152
41.22060013,-98.97564697,10.011882,18.299999,146
41.14844894,-85.49700165,10.50185,31,151
40.16159821,-85.71974945,11.623435,35.099998,152
41.33634949,-92.17839813,10.442777,29,150
45.07125092,-99.14450073,9.032475,14.5,92
38.71025085,-87.70619965,12.481024,34.5,150
37.49914932,-87.65405273,14.227884,40.299999,152
40.93235016,-90.21324921,11.487993,30.5,151
41.56757355,-98.5210495,9.323132,17.799999,150
42.07939911,-91.59889984,10.203173,28.200001,152
40.56930161,-83.13947296,9.873463,30.799999,152
47.58717346,-99.66717529,7.486439,13.7,106
39.65515137,-90.45894623,11.655149,32.599998,151
38.43119812,-88.42504883,12.902959,36.5,141
42.38555145,-95.1223526,10.098095,23.300001,152
40.74219894,-85.25869751,10.895297,33.099998,152
37.16897583,-94.84619904,14.056235,31.200001,115
40.85345078,-90.98504639,11.275853,30.200001,150
36.35449982,-89.15480042,14.92815,39.5,149
42.38465118,-94.6556778,10.326648,23.4,152
41.04085159,-86.20690155,10.63253,30.5,151
44.02244949,-93.22582245,8.834402,23.6,152
36.74710083,-93.45809937,13.943617,36.5,129
40.38394928,-83.76734924,10.430785,34.200001,152
44.73889923,-95.90564728,8.765289,18.299999,152
41.46595001,-91.07630157,11.003858,30.1,150
41.56845093,-101.0587463,9.571006,14.7,145
42.86259842,-91.84382629,9.764621,27.799999,152
39.77890015,-87.21504974,11.852546,32.400002,150
32.87982559,-90.81085205,17.889748,45.599998,151
39.74300003,-84.64689636,11.135223,34.400002,132
39.03699875,-86.96154785,12.070916,34.099998,152
41.53817368,-97.54142761,9.735892,20.200001,152
42.08039856,-92.06472778,10.35798,27.699999,152
38.7574501,-88.47399902,12.971734,33.799999,149
39.82154846,-85.76415253,11.741718,34.700001,150
44.02214813,-93.5869751,8.65635,22.700001,152
40.42335129,-95.47419739,11.67864,26.6,135
47.45642471,-98.22985077,7.501852,14.6,144
41.91559982,-85.99255371,10.150192,30,151
39.90345001,-83.43045044,11.379169,33.299999,138
39.19297409,-85.88504791,12.456575,36.5,150
40.30217361,-87.31159973,11.519957,32.099998,152
42.3512001,-89.66110229,10.312997,28.9,152
40.52560043,-99.86830139,10.42618,15.9,148
42.38292313,-92.78015137,10.196096,27.799999,151
43.37779999,-94.67822266,9.59651,21.700001,152
39.61999893,-85.4654007,11.366163,35.299999,149
33.5304985,-90.27745056,17.343437,44.400002,151
40.82904816,-85.48919678,10.895297,33.099998,152
28.96854973,-96.62359619,21.440887,23.5,139
42.77460098,-92.31777191,9.90421,27.4,152
36.31344986,-90.02518463,14.685216,39.799999,115
46.28807449,-100.2697525,8.237323,13.7,99
39.00154877,-85.61994934,12.456575,36.5,150
36.60385132,-89.6453476,14.384908,39.200001,139
40.86539841,-88.58305359,10.992008,31.700001,151
44.41397476,-96.26529694,9.803535,18,152
40.15707397,-85.01129913,11.217168,34.599998,151
43.20404816,-94.20709991,9.231508,23.4,151
33.82437515,-90.94364929,17.376278,43.700001,151
40.51995087,-98.95137787,10.647596,18.6,145
45.38150024,-96.4693985,8.565023,17.5,152
33.81832504,-91.25454712,17.48325,43.299999,151
40.15950012,-87.26167297,11.519957,32.099998,152
43.37742615,-93.26055145,9.254693,25.1,151
40.17627335,-97.59490204,11.346155,19.6,144
40.51599884,-85.65450287,11.019562,33.099998,151
43.06029892,-92.31772614,9.431291,26.6,152
42.73529816,-95.15070343,9.774639,22.4,152
40.13975143,-88.19625092,11.478258,30.6,150
40.93600082,-98.05400085,11.077866,19.6,144
43.3777504,-95.62445068,10.092055,19.9,140
42.46974945,-92.30919647,10.35798,27.699999,152
40.43930054,-85.01129913,11.217168,34.599998,151
36.34980011,-90.43624878,14.685216,39.799999,115
42.60874939,-97.25032806,9.276465,20.299999,151
40.5842514,-86.57279968,10.90809,32.200001,152
40.87279892,-97.59680176,10.985828,20.6,144
40.69805145,-88.19560242,11.105697,30.4,150
42.0366745,-93.93090057,9.855159,26.5,151
43.35675049,-92.31707764,9.431291,26.6,152
41.54014969,-83.05825043,9.91927,29.4,152
38.82717514,-89.93524933,12.202247,32.200001,144
40.5244751,-98.0508728,11.077866,19.6,144
44.58684921,-94.19860077,8.723974,21.4,152
38.89854813,-86.05670166,12.432482,36.799999,150
41.13367462,-97.94225311,10.429742,20.700001,149
41.88140106,-90.51979828,10.76082,29.6,151
42.12142563,-91.13140106,9.920165,28.9,152
41.19862366,-90.77375031,11.061371,29.799999,150
39.26160049,-89.42150116,12.425679,31.200001,151
42.77685165,-94.20722198,9.679251,24.1,151
40.73600006,-86.37335205,10.987753,32.299999,152
44.95280075,-95.64129639,8.765289,18.299999,152
33.28395081,-91.25557709,17.685919,43,151
42.32365036,-88.82309723,10.392897,29.700001,149
36.34429932,-89.52185059,14.94311,40.5,125
38.07529831,-88.17402649,12.902959,36.5,141
41.36687469,-90.14689636,11.008127,30.1,150
46.89082336,-96.5059967,8.112977,16.4,152
48.35832596,-96.37825012,7.454713,15.4,152
42.03635025,-94.86074829,10.326648,23.4,152
39.69842529,-90.26055145,11.655149,32.599998,151
34.53065109,-102.2617493,13.210191,13.2,121
40.84859848,-90.61444855,11.275853,30.200001,150
32.75875092,-90.36295319,18.141861,46.799999,151
39.54712677,-83.46130371,11.379169,33.299999,138
44.80490112,-94.25565338,8.723974,21.4,152
43.35639954,-92.78865051,9.454484,26.1,152
40.53390121,-89.59384918,11.234047,31.4,150
39.76599884,-88.20545197,11.971479,32.299999,150
41.59659958,-86.29299927,10.27515,30.1,151
41.22079849,-97.59784698,10.429742,20.700001,149
36.81890106,-89.30979919,14.488441,40,141
42.73292542,-93.73435211,9.453718,25.700001,151
42.42702484,-94.18710327,10.186987,25.299999,151
40.22785187,-85.3967514,11.217168,34.599998,151
45.58620071,-96.00012207,8.20873,16.9,152
47.45712662,-98.88269806,7.527224,13.8,123
40.66189957,-83.64785004,10.048137,32.299999,152
42.03620148,-93.46487427,9.873489,27.199999,151
44.67425156,-94.98954773,8.575059,20.5,152
39.09270096,-90.37457275,12.099115,32.200001,150
39.38764954,-87.09030151,12.082941,33.700001,151
42.38647461,-96.08394623,9.695972,22.1,152
37.6908493,-87.94407654,13.717278,39.299999,150
42.03715134,-95.38134766,10.098095,23.300001,152
38.89844894,-95.27850342,12.695838,28.6,147
37.05530167,-89.53884888,13.445507,37.400002,139
42.4708519,-91.36945343,9.920165,28.9,152
42.03654861,-94.39659882,10.186987,25.299999,151
42.06399918,-90.00295258,10.337231,28.9,152
39.67969894,-87.75019836,11.911223,32.599998,151
40.17969894,-87.73445129,11.598528,31.5,151
33.62872314,-90.60714722,17.376278,43.700001,151
38.34925079,-87.6520462,12.863571,37.599998,148
40.52457428,-97.59619904,10.985828,20.6,144
46.32619858,-96.52729797,8.230238,16,150
38.70949936,-88.09764862,12.971734,33.799999,149
37.75355148,-88.54119873,12.604475,38.099998,139
40.16579819,-88.8615036,11.133542,31.9,150
40.73667526,-86.84020233,10.90809,32.200001,152
39.11159897,-85.25499725,11.732858,37.599998,150
43.08212662,-94.67835236,9.59651,21.700001,152
40.30455017,-86.46900177,11.524929,34.200001,152
43.06000137,-92.78929901,9.454484,26.1,152
40.47269821,-85.32382202,11.217168,34.599998,151
41.2784996,-88.87625122,10.721288,30.800001,152
41.14630127,-87.88880157,10.620341,30.4,150
34.25445175,-90.67449951,17.032864,43.799999,151
47.32529831,-96.46205139,7.749406,16,152
33.26884842,-90.96665192,17.595476,44.299999,151
40.60630035,-87.31015015,10.947372,31.5,152
43.37752533,-93.73374939,8.922832,25.299999,151
40.52460098,-98.50095367,10.647596,18.6,145
41.77225113,-91.13152313,10.773222,29.799999,151
38.01462555,-87.89015198,12.863571,37.599998,148
41.28544998,-88.41835022,10.714177,30.300001,151
39.08039856,-87.44117737,12.082941,33.700001,151
38.6609993,-87.42769623,12.186642,35,151
42.32415009,-88.45290375,9.917099,30.200001,145
40.05170059,-86.46829987,11.524929,34.200001,152
40.51815033,-99.41124725,10.372397,17,146
39.40819931,-83.79194641,11.708916,36.299999,145
45.41854858,-99.21514893,9.032475,14.5,92
41.75759888,-89.93804932,10.771718,29.200001,152
42.17625046,-98.06659698,9.057379,19.299999,151
45.80369949,-96.55410004,8.344967,16.5,149
40.7478981,-87.82859802,11.081071,30.799999,151
42.04505157,-89.31324768,10.311774,29.1,151
41.39709854,-84.99884796,10.400517,31,152
37.78969955,-87.59944916,13.717278,39.299999,150
38.70209885,-87.07777405,12.186642,35,151
39.23210144,-95.38839722,12.280083,28,142
39.26065063,-89.92569733,12.011636,31.699999,151
41.36677551,-89.51270294,10.795325,30.700001,150
33.12594986,-90.52909851,17.595476,44.299999,151
40.76100159,-89.24485016,10.975015,32.299999,151
42.47019958,-91.83944702,10.203173,28.200001,152
46.93562317,-98.07407379,7.792813,14.2,118
41.21319962,-89.31414795,10.74886,31.1,152
42.38375092,-93.71707153,9.855159,26.5,151
34.38195038,-90.84234619,17.032864,43.799999,151
40.45764923,-90.67727661,11.570906,31.200001,150
42.7317009,-92.78967285,9.906986,27.299999,152
39.61975098,-88.64040375,11.877069,30.700001,150
43.08169937,-93.73435211,8.922832,25.299999,151
42.3830986,-93.25002289,9.873489,27.199999,151
43.08160019,-93.26065063,9.254693,25.1,151
40.03654861,-88.60269928,11.133542,31.9,150
40.12097549,-89.37345123,11.312183,31.200001,150
42.73244858,-93.26174927,9.828711,26.1,151
39.58472443,-89.27935028,11.677092,30.6,151
45.93434906,-96.01200104,8.20873,16.9,152
41.10385132,-89.81130219,10.795325,30.700001,150
45.07220078,-99.99237823,9.052723,14.1,93
41.74874878,-89.28507233,10.775268,29.1,152
47.45484924,-97.15119934,7.687508,15.6,152
39.53597641,-95.26959991,12.312226,28,138
43.34777451,-98.40887451,9.163775,17.700001,146
44.02209854,-97.12895203,9.334328,17.200001,133
39.81169891,-95.09937286,12.312226,28,138
